ID	lnL0	lnL1
ORTHOMCL4431	 -2923.289217	 -2923.289217
ORTHOMCL7240	 -1584.655982	 -1584.655982
ORTHOMCL2830	 -7024.533568	 -7024.533568
ORTHOMCL2344	 -2815.724362	 -2815.724362
ORTHOMCL6299	 -2917.028659	 -2917.437104
ORTHOMCL4443	 -1230.557841	 -1230.557841
ORTHOMCL8905	 -1671.613584	 -1671.613584
ORTHOMCL2783	 -1026.461047	 -1026.461047
ORTHOMCL9363	 -2806.213832	 -2806.213832
ORTHOMCL2647	 -1655.824535	 -1655.824535
ORTHOMCL6360	 -2877.706856	 -2877.706857
ORTHOMCL4803	 -1144.162664	 -1144.162664
ORTHOMCL6197	 -1889.081815	 -1889.097952
ORTHOMCL2971	 -4710.023530	 -4710.051728
ORTHOMCL8780	 -2382.950592	 -2383.036117
ORTHOMCL10082	  -482.850777	  -482.850777
ORTHOMCL9777	 -4744.482586	 -4744.482586
ORTHOMCL1368	 -6616.287455	 -6616.287455
ORTHOMCL4476	 -1043.859433	 -1043.859433
ORTHOMCL1675	 -3253.963886	 -3253.963886
ORTHOMCL5854	 -3019.010170	 -3019.224078
ORTHOMCL3702	   -39.830880	   -39.830880
ORTHOMCL7664	 -4411.419776	 -4411.419776
ORTHOMCL4776	 -1413.826468	 -1413.826468
ORTHOMCL9492	  -760.669352	  -760.736527
ORTHOMCL9572	  -273.929498	  -276.440168
ORTHOMCL10192	 -1591.414543	 -1591.414543
ORTHOMCL2159	 -2270.652930	 -2270.739729
ORTHOMCL8511	 -2989.014804	 -2990.243490
ORTHOMCL7060	 -1579.801833	 -1579.801833
ORTHOMCL2436	 -4627.176825	 -4627.176825
ORTHOMCL4365	 -1005.659947	 -1005.659947
ORTHOMCL4800	 -4390.659680	 -4390.659680
ORTHOMCL2980	 -3671.717936	 -3671.717936
ORTHOMCL7214	 -4520.833875	 -4520.833840
ORTHOMCL3375	 -3029.550496	 -3030.391202
ORTHOMCL5564	 -1330.388776	 -1330.388776
ORTHOMCL7521	  -916.928321	  -916.928321
ORTHOMCL8447	 -1144.556688	 -1144.556688
ORTHOMCL6374	 -1331.130381	 -1331.130381
ORTHOMCL1862	 -6035.263764	 -6035.263723
ORTHOMCL7566	 -1268.495542	 -1268.495542
ORTHOMCL3503	 -2646.204625	 -2646.204625
ORTHOMCL8653	 -2484.513105	 -2484.513105
ORTHOMCL2875	 -1030.609024	 -1030.609024
ORTHOMCL4911	  -705.408821	  -705.408821
ORTHOMCL940	 -1695.139541	 -1695.139540
ORTHOMCL5467	 -1265.498330	 -1268.353232
ORTHOMCL7102	 -3767.700917	 -3768.119154
ORTHOMCL3924	 -2594.658946	 -2594.658946
ORTHOMCL6004	 -1201.952326	 -1201.958515
ORTHOMCL3838	 -1908.771462	 -1908.771462
ORTHOMCL3362	 -1328.789468	 -1328.789468
ORTHOMCL8578	  -448.458812	  -448.458812
ORTHOMCL4977	 -1454.571578	 -1454.595194
ORTHOMCL1197	 -1526.320805	 -1526.320805
ORTHOMCL5905	 -4199.019527	 -4199.052018
ORTHOMCL11539	  -553.986281	  -555.501629
ORTHOMCL3690	 -1502.737797	 -1502.737795
ORTHOMCL10271	  -869.043178	  -869.043178
ORTHOMCL8486	  -748.102713	  -748.102713
ORTHOMCL971	 -2833.228295	 -2833.228295
ORTHOMCL1529	 -2732.275992	 -2732.275992
ORTHOMCL3464	 -4936.986933	 -4937.679232
ORTHOMCL8705	 -2416.355249	 -2416.355249
ORTHOMCL10109	 -3532.859627	 -3533.467955
ORTHOMCL5923	 -1532.607069	 -1532.607069
ORTHOMCL3435	 -6355.221915	 -6355.226824
ORTHOMCL6343	 -2742.753919	 -2742.753946
ORTHOMCL6322	 -1203.833399	 -1203.833399
ORTHOMCL8888	 -1399.607874	 -1399.607874
ORTHOMCL3270	 -3936.610685	 -3936.746512
ORTHOMCL5569	 -3424.754361	 -3424.754361
ORTHOMCL3579	 -1599.701387	 -1599.701387
ORTHOMCL5913	 -1984.808545	 -1984.808545
ORTHOMCL3230	  -939.381759	  -939.381759
ORTHOMCL3944	  -925.443470	  -925.451975
ORTHOMCL7738	  -723.976780	  -723.976780
ORTHOMCL4264	 -1987.773898	 -1987.759338
ORTHOMCL3284	 -1121.185127	 -1121.185127
ORTHOMCL4483	 -1224.088771	 -1224.088771
ORTHOMCL4056	 -2123.253974	 -2123.253974
ORTHOMCL3618	 -1602.704566	 -1602.935120
ORTHOMCL9119	  -566.717724	  -568.648759
ORTHOMCL2993	 -3750.139383	 -3750.139383
ORTHOMCL9928	 -4158.055744	 -4158.055755
ORTHOMCL2656	 -2376.158644	 -2376.158644
ORTHOMCL2415	 -1219.347942	 -1219.375477
ORTHOMCL9128	 -2948.893620	 -2948.893620
ORTHOMCL7483	 -2131.968474	 -2131.968474
ORTHOMCL11990	 -2054.942938	 -2055.919955
ORTHOMCL3301	  -848.359615	  -848.359615
ORTHOMCL9716	 -1700.025115	 -1700.025115
ORTHOMCL2564	 -3873.531125	 -3873.583681
ORTHOMCL2328	 -2446.705193	 -2446.705193
ORTHOMCL793	 -2453.119422	 -2453.119422
ORTHOMCL4374	 -1826.318051	 -1826.318051
ORTHOMCL7687	  -943.442751	  -943.442751
ORTHOMCL5724	 -2666.315754	 -2666.315754
ORTHOMCL9136	  -734.902094	  -734.902094
ORTHOMCL4516	 -1608.881770	 -1608.881770
ORTHOMCL8813	 -1605.831020	 -1605.831011
ORTHOMCL4989	 -1292.071133	 -1292.071133
ORTHOMCL3958	 -1977.145804	 -1977.145804
ORTHOMCL3581	  -744.929803	  -744.920492
ORTHOMCL3674	 -1213.921291	 -1213.921291
ORTHOMCL6068	  -890.954230	  -890.954230
ORTHOMCL5836	  -761.060031	  -761.860230
ORTHOMCL4623	 -2117.082843	 -2117.082840
ORTHOMCL4676	 -2100.150598	 -2100.659291
ORTHOMCL6194	 -1781.723531	 -1781.723531
ORTHOMCL3496	 -1166.890977	 -1166.890977
ORTHOMCL4781	 -1610.618266	 -1610.618266
ORTHOMCL4393	 -2203.329358	 -2203.313039
ORTHOMCL4711	 -3746.207565	 -3746.598495
ORTHOMCL800	 -9486.647863	 -9487.690817
ORTHOMCL9378	 -1768.287377	 -1768.287377
ORTHOMCL10151	  -369.874611	  -371.737029
ORTHOMCL4839	 -1224.842199	 -1224.842199
ORTHOMCL4101	 -3060.418500	 -3060.418500
ORTHOMCL653	 -1930.960750	 -1930.960750
ORTHOMCL8515	 -1591.626097	 -1592.760719
ORTHOMCL2376	  -471.565866	  -471.565866
ORTHOMCL4613	  -996.845874	  -996.845879
ORTHOMCL6339	 -1952.558097	 -1952.561673
ORTHOMCL3947	  -750.744001	  -750.744001
ORTHOMCL2309	 -5140.665373	 -5140.665373
ORTHOMCL6300	  -850.238953	  -850.249474
ORTHOMCL4773	 -4615.838754	 -4615.838754
ORTHOMCL2599	 -1177.182553	 -1177.182553
ORTHOMCL1657	 -2760.282940	 -2760.282940
ORTHOMCL9737	 -1203.998618	 -1209.703989
ORTHOMCL1648	 -1987.860097	 -1987.860097
ORTHOMCL3211	 -2171.828597	 -2171.828597
ORTHOMCL9098	  -619.109490	  -619.109490
ORTHOMCL9697	 -3146.224225	 -3146.224225
ORTHOMCL9538	 -1257.636620	 -1257.636620
ORTHOMCL8470	 -1838.328338	 -1838.328338
ORTHOMCL9272	 -1027.245857	 -1027.245857
ORTHOMCL4593	 -1835.833417	 -1835.838160
ORTHOMCL4687	 -2101.205599	 -2101.311276
ORTHOMCL8613	 -1611.649694	 -1611.649694
ORTHOMCL7318	  -390.406781	  -390.406781
ORTHOMCL9319	 -5261.595747	 -5261.577735
ORTHOMCL4873	  -957.166450	  -957.166450
ORTHOMCL9517	 -1227.241469	 -1227.241470
ORTHOMCL5492	 -2360.946535	 -2360.946535
ORTHOMCL3753	 -4060.711546	 -4060.711546
ORTHOMCL5883	 -1486.539827	 -1486.539827
ORTHOMCL2379	 -6300.862050	 -6300.862050
ORTHOMCL2486	 -1784.902134	 -1784.902134
ORTHOMCL10279	 -1887.338901	 -1887.338901
ORTHOMCL6203	 -1394.906795	 -1394.906795
ORTHOMCL7480	 -1151.964288	 -1151.956521
ORTHOMCL9762	 -2038.419748	 -2038.419748
ORTHOMCL5671	 -3426.980180	 -3426.980180
ORTHOMCL4183	 -1947.792120	 -1947.791858
ORTHOMCL6225	  -792.483723	  -792.483244
ORTHOMCL1382	 -7357.776543	 -7357.776543
ORTHOMCL7261	 -1430.667507	 -1430.667507
ORTHOMCL2083	 -1273.700680	 -1273.700680
ORTHOMCL4733	 -1986.613211	 -1988.239263
ORTHOMCL9081	 -1053.263025	 -1054.213385
ORTHOMCL6059	 -1561.242032	 -1561.242032
ORTHOMCL4645	  -822.759687	  -822.858702
ORTHOMCL3246	 -1050.707712	 -1050.707712
ORTHOMCL4602	  -951.111858	  -951.111858
ORTHOMCL2430	 -2858.594230	 -2858.594246
ORTHOMCL5929	 -2940.587665	 -2940.587665
ORTHOMCL9518	  -562.221701	  -562.221701
ORTHOMCL3551	 -2366.538959	 -2366.997685
ORTHOMCL785	 -5317.490755	 -5317.490755
ORTHOMCL1196	 -2741.625724	 -2741.625724
ORTHOMCL10018	  -173.873893	  -173.873893
ORTHOMCL5030	 -3711.256363	 -3711.256363
ORTHOMCL2230	 -1235.093607	 -1235.093607
ORTHOMCL1686	 -8431.377484	 -8431.377484
ORTHOMCL6344	  -487.179442	  -487.179442
ORTHOMCL1720	 -1995.583664	 -1995.583664
ORTHOMCL7596	  -574.087526	  -574.087526
ORTHOMCL8424	 -1329.561433	 -1329.561435
ORTHOMCL3715	 -2168.502991	 -2168.502989
ORTHOMCL2845	 -3952.279716	 -3952.279716
ORTHOMCL5660	 -3145.356748	 -3145.370862
ORTHOMCL2314	  -694.822044	  -694.822044
ORTHOMCL2883	 -2364.473544	 -2364.601318
ORTHOMCL8891	  -440.773570	  -440.773570
ORTHOMCL9422	 -3479.733381	 -3479.733381
ORTHOMCL4784	 -1120.182733	 -1120.182733
ORTHOMCL2636	  -903.678375	  -901.470583
ORTHOMCL10275	 -1380.884685	 -1380.884685
ORTHOMCL2392	 -7039.393093	 -7039.393093
ORTHOMCL9793	 -1735.574020	 -1735.574020
ORTHOMCL9067	  -657.402115	  -657.402113
ORTHOMCL4888	 -2160.276831	 -2160.276831
ORTHOMCL9869	 -1220.726391	 -1220.939508
ORTHOMCL4050	  -248.830784	  -250.001694
ORTHOMCL5954	  -843.369132	  -843.369136
ORTHOMCL10170	 -2060.672706	 -2060.672706
ORTHOMCL3417	 -3921.592246	 -3921.592252
ORTHOMCL8852	 -1541.333238	 -1541.454762
ORTHOMCL4526	 -2041.391861	 -2041.422458
ORTHOMCL7343	 -2686.555928	 -2686.555928
ORTHOMCL5523	 -1472.364188	 -1472.364188
ORTHOMCL3744	 -4085.827676	 -4085.827676
ORTHOMCL4450	 -1971.506890	 -1971.835691
ORTHOMCL8799	 -4028.421790	 -4028.421790
ORTHOMCL8509	 -2176.653693	 -2176.653693
ORTHOMCL924	 -1121.647206	 -1121.647206
ORTHOMCL8661	 -1478.372582	 -1478.372582
ORTHOMCL7807	 -1538.371732	 -1538.371732
ORTHOMCL2779	 -2252.047633	 -2252.047633
ORTHOMCL9259	 -1505.470251	 -1505.470251
ORTHOMCL6169	  -268.347575	  -268.347575
ORTHOMCL1293	 -4340.110118	 -4340.110118
ORTHOMCL4009	  -904.092397	  -904.092397
ORTHOMCL2254	  -782.696444	  -782.696444
ORTHOMCL7542	 -2321.931057	 -2321.931057
ORTHOMCL3348	  -898.477155	  -898.477155
ORTHOMCL9553	 -1653.181855	 -1653.181855
ORTHOMCL8560	  -514.290073	  -514.433382
ORTHOMCL9584	  -450.398513	  -450.398513
ORTHOMCL4177	 -1264.321853	 -1264.321853
ORTHOMCL5531	  -562.486569	  -562.486569
ORTHOMCL2350	 -2842.701339	 -2842.701239
ORTHOMCL2107	 -1294.611867	 -1294.611867
ORTHOMCL7753	 -1682.701891	 -1682.878289
ORTHOMCL7456	  -514.682030	  -515.514812
ORTHOMCL2374	 -1032.533069	 -1032.533069
ORTHOMCL8802	 -1749.138913	 -1749.548576
ORTHOMCL11364	 -1466.614329	 -1466.614329
ORTHOMCL4256	 -1679.656731	 -1679.678419
ORTHOMCL4380	 -2965.481133	 -2965.481133
ORTHOMCL7117	 -2174.029021	 -2174.029021
ORTHOMCL1917	 -1905.423118	 -1905.922285
ORTHOMCL3423	 -1182.235778	 -1182.420525
ORTHOMCL2149	 -1419.695536	 -1419.695536
ORTHOMCL10094	  -874.276315	  -876.238616
ORTHOMCL3376	  -910.099843	  -910.099843
ORTHOMCL8892	 -1879.163826	 -1881.874056
ORTHOMCL3546	 -2734.912422	 -2736.080992
ORTHOMCL451	  -820.503451	  -820.503451
ORTHOMCL4946	 -2415.137149	 -2415.137149
ORTHOMCL6341	 -3283.834324	 -3283.834317
ORTHOMCL9217	 -4980.507584	 -4980.507584
ORTHOMCL10178	  -851.809798	  -851.809798
ORTHOMCL7301	 -2730.953983	 -2730.953983
ORTHOMCL6043	 -1357.335697	 -1357.335697
ORTHOMCL9537	 -1404.443346	 -1404.443346
ORTHOMCL1345	 -3003.825833	 -3003.882780
ORTHOMCL7386	 -1729.182032	 -1729.182032
ORTHOMCL7701	  -631.042417	  -631.053514
ORTHOMCL5032	 -2082.202991	 -2082.202991
ORTHOMCL5422	  -714.722217	  -714.722217
ORTHOMCL9652	  -747.955764	  -747.955764
ORTHOMCL9706	 -1112.548552	 -1112.730980
ORTHOMCL7689	  -270.922035	  -270.922035
ORTHOMCL1360	  -426.156101	  -426.156101
ORTHOMCL4255	 -1056.477393	 -1056.477393
ORTHOMCL3790	  -753.769962	  -752.963024
ORTHOMCL3875	 -6504.767089	 -6504.770853
ORTHOMCL5859	 -1489.332792	 -1489.332792
ORTHOMCL5628	 -2974.461385	 -2974.461385
ORTHOMCL6226	  -264.494270	  -264.494270
ORTHOMCL4142	 -1174.685575	 -1174.685575
ORTHOMCL3980	 -1208.634791	 -1208.634791
ORTHOMCL4721	 -2760.273524	 -2760.273524
ORTHOMCL4731	 -2679.819348	 -2679.808593
ORTHOMCL2775	 -4675.828011	 -4676.616096
ORTHOMCL4881	 -4064.799229	 -4064.799229
ORTHOMCL998	 -1734.147792	 -1734.147792
ORTHOMCL10211	  -735.478280	  -735.478280
ORTHOMCL4858	 -1960.373381	 -1960.373381
ORTHOMCL1869	  -744.174658	  -744.174658
ORTHOMCL2453	  -860.326629	  -860.326629
ORTHOMCL9100	  -719.638821	  -719.638821
ORTHOMCL1500	 -2649.554910	 -2650.421227
ORTHOMCL3645	 -1869.470924	 -1869.470924
ORTHOMCL1896	 -3922.061064	 -3922.061064
ORTHOMCL2920	 -3488.446643	 -3489.913918
ORTHOMCL8741	 -1527.995394	 -1527.997939
ORTHOMCL2565	 -1727.148030	 -1727.148032
ORTHOMCL4024	 -2057.162708	 -2057.233029
ORTHOMCL9307	 -6679.018409	 -6679.947202
ORTHOMCL11754	  -951.246744	  -951.246744
ORTHOMCL1887	 -1350.169562	 -1350.169562
ORTHOMCL9690	  -623.249431	  -623.249431
ORTHOMCL5534	 -1135.084165	 -1135.084165
ORTHOMCL11484	 -2637.707265	 -2639.626423
ORTHOMCL4090	  -732.848499	  -734.332792
ORTHOMCL6126	 -5248.840456	 -5248.840456
ORTHOMCL8521	  -505.522787	  -505.522787
ORTHOMCL5887	 -2848.849628	 -2848.858647
ORTHOMCL7814	 -3390.538243	 -3390.538243
ORTHOMCL7536	 -1656.332047	 -1656.332047
ORTHOMCL2091	 -1076.940632	 -1075.348411
ORTHOMCL7637	 -1201.184917	 -1201.184917
ORTHOMCL4336	  -738.655532	  -738.655532
ORTHOMCL1044	 -3250.184698	 -3250.184698
ORTHOMCL4291	 -1471.709228	 -1471.709228
ORTHOMCL9827	 -1571.815654	 -1571.815654
ORTHOMCL9471	  -683.122862	  -683.122862
ORTHOMCL719	 -2537.868928	 -2537.868928
ORTHOMCL3026	  -328.225888	  -328.225888
ORTHOMCL8887	 -3423.546631	 -3423.593913
ORTHOMCL9627	 -2281.534160	 -2281.534160
ORTHOMCL8740	 -4089.598139	 -4091.437147
ORTHOMCL8922	 -2903.534358	 -2905.931629
ORTHOMCL3027	 -1899.300159	 -1899.300159
ORTHOMCL8960	 -1307.379327	 -1307.379327
ORTHOMCL386	 -1757.675254	 -1757.675254
ORTHOMCL3757	 -2519.155778	 -2530.075028
ORTHOMCL2633	 -5014.656814	 -5014.656814
ORTHOMCL4133	 -3103.681384	 -3105.191129
ORTHOMCL9173	 -1289.943509	 -1289.943509
ORTHOMCL9315	  -826.100930	  -826.100930
ORTHOMCL2212	  -474.281153	  -474.977480
ORTHOMCL9856	  -340.334230	  -340.334230
ORTHOMCL4988	 -2287.565354	 -2287.565354
ORTHOMCL4358	 -8982.386593	 -8982.386593
ORTHOMCL9301	  -346.756694	  -346.908383
ORTHOMCL3961	  -963.437582	  -963.437582
ORTHOMCL9541	 -2100.169870	 -2100.289466
ORTHOMCL1177	 -1441.091035	 -1441.091035
ORTHOMCL9586	 -2393.078805	 -2393.078806
ORTHOMCL4748	 -1332.955204	 -1334.729187
ORTHOMCL1569	 -1669.892326	 -1672.020598
ORTHOMCL5011	 -1209.489649	 -1209.489649
ORTHOMCL9984	  -809.672900	  -809.672900
ORTHOMCL3874	 -4315.402345	 -4315.402345
ORTHOMCL7182	 -4550.643654	 -4550.925460
ORTHOMCL1572	  -839.625145	  -839.625145
ORTHOMCL6327	 -1654.402870	 -1654.402870
ORTHOMCL9431	  -386.378892	  -386.378892
ORTHOMCL2681	 -1474.117517	 -1474.117517
ORTHOMCL3475	 -2385.903697	 -2385.903697
ORTHOMCL4618	 -1789.460647	 -1789.460643
ORTHOMCL8861	  -947.433992	  -947.433993
ORTHOMCL10249	 -1148.016022	 -1148.084927
ORTHOMCL9860	 -1309.470681	 -1309.470681
ORTHOMCL4124	 -2166.034759	 -2166.034759
ORTHOMCL10011	 -1355.854116	 -1355.854116
ORTHOMCL5900	 -1350.752370	 -1350.752194
ORTHOMCL10019	 -1264.937765	 -1264.937765
ORTHOMCL2417	 -1896.591558	 -1896.639278
ORTHOMCL4004	 -1420.981305	 -1420.981305
ORTHOMCL4418	 -1934.628784	 -1934.628784
ORTHOMCL4141	 -1991.014635	 -1996.086009
ORTHOMCL8938	 -1521.342221	 -1521.342221
ORTHOMCL4853	  -478.363944	  -478.363944
ORTHOMCL5039	  -949.541836	  -950.793462
ORTHOMCL7276	  -837.482549	  -837.631810
ORTHOMCL9402	 -2154.036127	 -2154.036126
ORTHOMCL4482	  -930.996945	  -930.996945
ORTHOMCL838	 -5060.100966	 -5060.100966
ORTHOMCL10277	 -1982.501472	 -1982.501472
ORTHOMCL6209	 -1341.368467	 -1341.368467
ORTHOMCL7209	  -613.883709	  -614.082099
ORTHOMCL3557	   -87.590572	   -87.590571
ORTHOMCL2575	 -4448.988705	 -4448.988705
ORTHOMCL9625	 -1187.389917	 -1187.389918
ORTHOMCL2813	 -6980.432194	 -6980.432193
ORTHOMCL10270	 -2516.037822	 -2516.037822
ORTHOMCL10282	  -835.727363	  -836.843007
ORTHOMCL8593	 -10660.370245	 -10659.866721
ORTHOMCL9593	 -1318.014957	 -1318.550399
ORTHOMCL4346	 -3561.910855	 -3561.910855
ORTHOMCL5849	 -1301.932125	 -1307.678777
ORTHOMCL3668	 -1319.719822	 -1319.719822
ORTHOMCL1814	 -1343.891249	 -1343.899528
ORTHOMCL9959	 -1999.133185	 -1999.133185
ORTHOMCL11604	  -770.578117	  -770.580430
ORTHOMCL2173	 -2238.472069	 -2238.472069
ORTHOMCL4714	 -1855.091488	 -1855.091664
ORTHOMCL10189	 -3153.107669	 -3153.107669
ORTHOMCL7309	 -1379.932487	 -1379.932487
ORTHOMCL4407	 -2822.533167	 -2822.533167
ORTHOMCL3773	 -1748.477074	 -1748.477074
ORTHOMCL1582	 -4969.232536	 -4971.192057
ORTHOMCL1265	 -1011.927277	 -1011.927277
ORTHOMCL3677	 -6495.748510	 -6495.957031
ORTHOMCL2240	 -3930.416201	 -3930.416201
ORTHOMCL5639	 -1802.470286	 -1802.470286
ORTHOMCL9854	 -1455.116854	 -1459.764362
ORTHOMCL3836	 -2364.236741	 -2364.236893
ORTHOMCL5773	  -347.329223	  -347.977843
ORTHOMCL4580	 -3420.237542	 -3420.260103
ORTHOMCL9825	 -1354.999689	 -1355.851310
ORTHOMCL3949	 -4604.461519	 -4604.544331
ORTHOMCL6084	  -759.793453	  -759.793453
ORTHOMCL501	 -6386.456935	 -6386.525473
ORTHOMCL2808	 -1641.713883	 -1642.104445
ORTHOMCL6286	 -2365.118568	 -2365.118568
ORTHOMCL526	 -2367.292566	 -2367.292566
ORTHOMCL2657	 -3407.879330	 -3407.879330
ORTHOMCL7356	 -1131.272565	 -1131.272562
ORTHOMCL6099	 -2488.941761	 -2488.941761
ORTHOMCL561	 -4440.454541	 -4441.762632
ORTHOMCL918	 -8831.447453	 -8831.533329
ORTHOMCL8930	 -1290.875363	 -1291.061952
ORTHOMCL5393	 -1884.846376	 -1886.124602
ORTHOMCL3511	 -2746.097857	 -2746.097857
ORTHOMCL2941	 -1097.634938	 -1097.634938
ORTHOMCL4545	  -742.433758	  -742.461099
ORTHOMCL5823	  -567.631330	  -567.643391
ORTHOMCL4235	 -2716.310683	 -2716.310683
ORTHOMCL3805	 -2273.132717	 -2275.966013
ORTHOMCL11261	  -595.467126	  -598.240068
ORTHOMCL3571	 -2037.748043	 -2037.720382
ORTHOMCL6183	  -584.715579	  -584.715579
ORTHOMCL4092	 -2030.319415	 -2030.319417
ORTHOMCL1364	 -1320.285499	 -1320.285502
ORTHOMCL9870	 -1822.501425	 -1822.519985
ORTHOMCL5678	 -1100.301032	 -1100.301032
ORTHOMCL713	 -16537.567202	 -16537.567202
ORTHOMCL9708	 -5023.569319	 -5023.858050
ORTHOMCL5377	 -3394.866350	 -3394.866350
ORTHOMCL8927	  -860.728676	  -860.728676
ORTHOMCL1546	 -2833.796266	 -2833.796266
ORTHOMCL9889	 -1967.045461	 -1967.045461
ORTHOMCL2337	 -2782.403010	 -2782.403010
ORTHOMCL8725	  -852.441556	  -852.503998
ORTHOMCL5881	 -1559.707918	 -1559.707918
ORTHOMCL1688	 -2143.798446	 -2143.862074
ORTHOMCL9396	 -2131.704102	 -2131.704102
ORTHOMCL1850	 -1182.846468	 -1183.688387
ORTHOMCL8566	 -2248.333618	 -2248.886351
ORTHOMCL3847	 -2205.585134	 -2205.585134
ORTHOMCL8630	 -2716.147779	 -2717.569093
ORTHOMCL2684	 -1273.063359	 -1273.063359
ORTHOMCL7473	  -883.553155	  -883.553155
ORTHOMCL7038	 -2442.581125	 -2442.581125
ORTHOMCL5535	  -259.907414	  -259.907265
ORTHOMCL4894	  -469.967799	  -483.615321
ORTHOMCL8523	  -719.229296	  -719.229296
ORTHOMCL8845	 -1157.958811	 -1157.958811
ORTHOMCL2471	 -2431.132111	 -2431.132111
ORTHOMCL9401	  -463.333782	  -463.333782
ORTHOMCL10028	 -1038.193902	 -1038.193902
ORTHOMCL1759	  -968.368407	  -968.368407
ORTHOMCL9124	 -2211.465868	 -2211.465868
ORTHOMCL5816	  -623.708221	  -623.708221
ORTHOMCL7532	 -6995.997458	 -6996.183387
ORTHOMCL4562	  -508.754127	  -508.754127
ORTHOMCL5042	 -3211.692525	 -3211.692525
ORTHOMCL4861	 -2937.567464	 -2937.567464
ORTHOMCL6310	 -1211.890174	 -1211.890174
ORTHOMCL2372	 -3310.615436	 -3310.615436
ORTHOMCL6063	 -1089.953404	 -1089.953404
ORTHOMCL9717	  -755.105198	  -755.105199
ORTHOMCL1171	 -3048.102792	 -3048.102792
ORTHOMCL4198	 -7246.940223	 -7246.940223
ORTHOMCL6307	  -740.928016	  -743.431388
ORTHOMCL8485	 -2309.328233	 -2309.352917
ORTHOMCL5779	  -911.895155	  -911.895155
ORTHOMCL7462	 -1589.225007	 -1589.225007
ORTHOMCL9389	 -2313.104164	 -2313.104164
ORTHOMCL2526	 -2628.444809	 -2628.444809
ORTHOMCL2771	 -5611.178541	 -5611.178541
ORTHOMCL9310	 -3757.380897	 -3757.413237
ORTHOMCL2769	 -2984.710878	 -2984.710878
ORTHOMCL9612	  -296.732472	  -296.732472
ORTHOMCL1940	 -3857.618529	 -3857.618529
ORTHOMCL10233	 -1112.583336	 -1112.583336
ORTHOMCL4366	 -1110.674081	 -1110.674081
ORTHOMCL4880	 -2370.115136	 -2370.115136
ORTHOMCL7364	 -1985.125253	 -1985.125253
ORTHOMCL4330	 -1959.831541	 -1959.831541
ORTHOMCL4735	 -1031.244907	 -1031.244907
ORTHOMCL5617	 -3760.759817	 -3760.759817
ORTHOMCL3887	 -1253.224131	 -1253.224131
ORTHOMCL1681	  -935.132638	  -935.132638
ORTHOMCL3943	 -1985.318400	 -1985.318400
ORTHOMCL7811	 -1144.195935	 -1144.195935
ORTHOMCL8850	 -1407.991314	 -1409.395445
ORTHOMCL821	 -6183.672284	 -6183.672281
ORTHOMCL4930	  -984.765969	  -985.864592
ORTHOMCL9770	 -1343.936419	 -1343.936419
ORTHOMCL6349	 -1280.214707	 -1280.280807
ORTHOMCL3965	 -1494.950101	 -1494.979986
ORTHOMCL5471	 -2409.479308	 -2409.508427
ORTHOMCL7709	  -986.384453	  -986.384453
ORTHOMCL6074	 -1098.989291	 -1098.989291
ORTHOMCL9188	  -318.256455	  -318.256455
ORTHOMCL9910	 -1704.033072	 -1704.190878
ORTHOMCL8438	 -3833.869420	 -3833.869617
ORTHOMCL10033	 -1159.006619	 -1159.006619
ORTHOMCL4020	  -875.682033	  -875.682033
ORTHOMCL4377	  -958.510617	  -963.365774
ORTHOMCL5009	 -5962.488208	 -5962.488208
ORTHOMCL6153	  -661.549141	  -661.549141
ORTHOMCL1606	 -4827.685846	 -4827.685846
ORTHOMCL7729	  -847.287535	  -847.287444
ORTHOMCL5701	 -3685.751917	 -3685.751917
ORTHOMCL9565	 -3777.238034	 -3783.997702
ORTHOMCL861	 -2339.851154	 -2339.851154
ORTHOMCL9394	  -455.852330	  -455.852330
ORTHOMCL3282	 -1324.523820	 -1324.523820
ORTHOMCL4695	 -2276.459225	 -2277.642885
ORTHOMCL1778	 -1638.458234	 -1639.730028
ORTHOMCL7822	 -1092.364987	 -1092.364987
ORTHOMCL7442	 -2163.149107	 -2163.149106
ORTHOMCL9041	  -794.293623	  -794.293623
ORTHOMCL9121	 -2595.280870	 -2595.280870
ORTHOMCL7212	 -1894.082980	 -1894.082980
ORTHOMCL2207	  -291.586655	  -291.586655
ORTHOMCL1240	 -2590.948135	 -2590.948135
ORTHOMCL2568	 -2135.203938	 -2135.203969
ORTHOMCL5428	 -3107.511398	 -3107.511309
ORTHOMCL6080	 -2192.586247	 -2192.586247
ORTHOMCL4631	 -3277.942954	 -3277.942954
ORTHOMCL8623	 -5631.436978	 -5631.436978
ORTHOMCL9733	  -919.100159	  -919.100159
ORTHOMCL3970	  -589.518359	  -589.521064
ORTHOMCL4472	 -4707.265060	 -4709.532944
ORTHOMCL1053	 -1523.014145	 -1525.712540
ORTHOMCL9000	  -487.574047	  -487.574047
ORTHOMCL2474	 -2410.330170	 -2410.330170
ORTHOMCL9746	  -708.799209	  -709.462621
ORTHOMCL10201	 -1065.927680	 -1065.927680
ORTHOMCL5916	 -1226.278129	 -1226.278129
ORTHOMCL7484	 -3045.962571	 -3045.962571
ORTHOMCL1754	 -3302.984391	 -3302.984391
ORTHOMCL10285	 -1126.498663	 -1126.498663
ORTHOMCL8644	  -755.701603	  -755.701603
ORTHOMCL4084	 -2113.809993	 -2113.809994
ORTHOMCL8573	 -1076.096334	 -1076.096334
